"owis","site"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/15XE","http://www.cbsdemorgenster.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/15XF","http://www.cbs-kleurenpracht.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/15XH","http://www.toermalijn-arnhem.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/15XI","http://www.schakel.apeldoorn-onderwijs.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/15XJ","http://www.rankdh.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/15XK","http://www.jenapleinschool.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/15XO","http://www.obsdekas.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/15XP","http://www.obs-t-schoppert.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/15XT","http://www.trijedoarpenskoalle.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/15XV","http://www.hoekschlyceum.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/15XW","http://www.ijwegschool.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/15XX","http://www.trijegeasterhonk.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/15XZ","http://www.denhaag.bscosmicus.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/15YB","http://www.jpsweelinck.scopescholen.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/15YD","http://www.broederschool.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/15YE","http://www.botteloef.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/15YF","http://www.regenboog-saks.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/15YG","http://www.tafelronde.net"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/15YJ","http://www.noordeinde.unicoz.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/15YO","http://www.finneblom.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/15YP","http://www.ikcdepiramide.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/15YR","http://www.marshof.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/15YU","http://www.obsdesingel.com"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/15YY","http://www.obsdestevenshof.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/15ZB","http://www.hovenschool.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/15ZC","http://www.swsdesprang.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/15ZD","http://www.achtsprong.unicoz.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/15ZE","http://www.pcbodespreng.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/15ZF","http://www.juulhoogeveen.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/15ZH","http://www.nassauschoolhilversum.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/15ZJ","http://www.zevensprong.nu"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/15ZK","http://www.verrekijker-denhelder.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/15ZM","http://www.kbsdeparel.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/15ZP","http://www.drienermarke.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/15ZQ","http://www.zuiderkroon.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/15ZX","http://www.obsdebrege.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/15ZZ","http://www.scolucas.nl/vuurvlinder"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16AA","http://www.destromen.scopescholen.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16AB","http://www.pastoor-van-arsschool.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16AD","http://www.boomgaardschool.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16AF","http://www.ksu-ludgerschool.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16AH","http://www.obs-eenspan.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16AJ","http://www.obswheermolen.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16AK","http://www.obs-dewindroos.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16AP","http://www.oosterenk.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16AR","http://www.tercleeff.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16AU","http://www.lorentzschool.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16AW","http://www.echnaton.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16AY","http://www.pcboitfoarhus.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16BA","http://www.vuurvogel.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16BC","http://www.kameleon-dh.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16BD","http://www.montessori-enkhuizen.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16BL","http://www.obs-decirkel.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16BN","http://www.obsdebeuk.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16BO","http://www.schaepmanschool.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16BX","http://www.obs-mr-vegter.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16BZ","http://www.hetcarrousel.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16CC","http://www.obs-dewatersnip.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16CF","http://www.parkschoolzwolle.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16CH","http://www.obsdewilgenhoek.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16CI","http://www.obs-spectrum.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16CN","http://www.cbsdesprong.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16CP","http://www.wilhelminahilversum.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16CQ","http://www.annefrankschoolapeldoorn.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16CX","http://www.regiuscollege.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16CZ","http://www.obstswannestee.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16DA","http://www.liduinabasisschool.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16DB","http://www.rvko.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16DD","http://www.demare.scopescholen.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16DE","http://www.eikenderveld.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16DF","http://www.bronschool.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16DG","http://www.kring-saks.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16DI","http://www.amalia.unicoz.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16DJ","http://www.obs-esdoorn.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16DK","http://www.obsdeweide.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16DM","http://www.obs-deoptimist.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16DS","http://www.beatrixschoolhaarlem.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16DW","http://www.pcbodevoorde.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16DX","http://www.hetpalethoogeveen.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16DY","http://www.tamarinde.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16DZ","http://www.sintvictor.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16EA","http://www.triangel-beuningen.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16EB","http://www.smaria.eu"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16EC","http://www.impuls-zwijndrecht.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16EI","http://www.lyceumschravenlant.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16EL","http://www.rvko.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16EN","http://www.hetbaken.scopescholen.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16EO","http://www.bs-dehorizon.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16EP","http://www.stjanschool.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16ET","http://www.obspotmarge.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16FL","http://www.basisschooloctopus.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16FP","http://www.rsg-sneek.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16FR","http://www.hetpalet.sopoh.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16FS","http://www.triangeldenhaag.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16FT","http://www.pieterbas.net"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16FU","http://www.paulus.bs.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16FV","http://www.alanturingschool.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16FW","http://www.driemasteralkmaar.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16GB","http://www.obsboeier.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16GD","http://www.obs-plankier.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16GH","http://www.deridderspoor.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16GL","http://www.vondel.net"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16GN","http://www.obshetfluitschip.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16GQ","http://www.krullevaar-hoogeveen.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16GU","http://www.kbsdetouwbaan.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16GV","http://www.sintbernardusschool.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16GW","http://www.sbo-hetavontuur.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16GZ","http://www.rsgtrompmeesters.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16HB","http://www.montboog.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16HC","http://www.decontrabas.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16HE","http://www.bsdeschakel.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16HF","http://www.stlukasschool.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16HI","http://www.obs-emmermeer.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16HJ","http://www.ikcaventurijn.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16HK","http://www.obsranonkel.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16HM","http://www.swsitwerflan.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16HN","http://www.detjalk.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16HS","http://www.zonnewijzerhaarlem.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16HT","http://www.bieshaarschool.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16HU","http://www.dezeswielen.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16HV","http://www.obsdejulesverne.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16IA","http://www.eloyschool.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16IB","http://www.kbsdeberkenhof.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16IE","http://www.obspiramide.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16IH","http://www.rsgterapel.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16IJ","http://www.bsrietendak.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16IK","http://www.dezevensprong.org"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16IL","http://www.jozefschoolhvh.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16IP","http://www.satellietschool.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16IQ","http://www.wegwijzer-saks.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16IR","http://www.dehofvijver.unicoz.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16IT","http://www.uniaskoalle.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16IV","http://www.demeander.eu"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16JB","http://www.zuidwester.com"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16JC","http://www.klimoprotterdam.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16JI","http://www.pcboitambyld.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16JK","http://www.saenparel.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16JO","http://www.derede.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16JP","http://www.obsjulesverneutrecht.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16JQ","http://www.obswaterwolf.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16JU","http://www.waaier.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16JV","http://www.tbaeken.alkmaar.kennisnet.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16JW","http://www.margriet.unicoz.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16JY","http://www.wiardaskoalle.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16KA","http://www.obsdegrundel.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16KB","http://www.obs-springplank.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16KE","http://www.de-werkschuit.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16KG","http://www.pleinoost.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16KI","http://www.dynamica.nu.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16KJ","http://www.devlieger-alkmaar.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16KK","http://www.polderhof.asg-almere.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16KL","http://www.obsdezonnewijzer.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16KP","http://www.dehogeberg.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16KR","http://www.dezwanebloem.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16KS","http://www.donboscoschool.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16KV","http://www.elpaulus.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16KW","http://www.deburijn.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16KZ","http://www.pws-lekkum.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16LE","http://www.obsdewieden.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16LF","http://www.Zuiderpolder.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16LI","http://www.desterrenwachter.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16LO","http://www.dekameleonkpo.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16LV","http://www.obsachtbaan.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16LX","http://www.catharinaschool.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16MA","http://www.obs-angelslo.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16MB","http://www.hetpaletleeuwarden.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16MC","http://www.hetparelhof.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16MD","http://driemaster.klaskompas.nl/"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16MI","http://www.markesteen.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16ML","http://www.klaverweide.asg-almere.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16MQ","http://www.willem2.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16MW","http://www.rosaschool.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16MX","http://www.kompas-saks.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16NB","http://www.obs-de-tjotter.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16ND","http://www.de-baanbreker.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16NG","http://www.piramide-haarlem.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16NK","http://www.vszutphen.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16NM","http://www.obsovervecht.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16NN","http://www.basisschooldebosrank.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16NR","http://www.obs-kubus.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16NS","http://www.obseestroom.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16NU","http://www.basisschooldefinnjol.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16NV","http://www.freinetschool.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16NZ","http://www.pluspunthw.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16OC","http://www.flierefluiter.asg-almere.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16OH","http://www.windroosveenendaal.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16OJ","http://www.axiacollege.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16OU","http://www.hetspringtij.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16OX","http://www.2college.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16OY","http://www.wisselskipov.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16PA","http://www.cgu.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16PB","http://www.janbaptistkerkrade.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16PD","http://www.talentencampusvenlo.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16PE","http://www.connectcollege.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16PI","http://www.winklerprins.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16PJ","http://www.praktijkschooldelinie.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16PK","http://www.calvijn.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16PN","http://www.jsgmaimonides.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16PS","http://www.montessorilyceumamsterdam.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16QA","http://www.delagewaard.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16QF","http://www.toekomst-ede.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16QH","http://www.denassau.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16QI","http://www.bellevanzuylensbo.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16QL","http://www.kristallis.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16QN","http://www.juvenaat.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16QX","http://www.renn4.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16RB","http://www.jrl.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16RC","http://www.hetmozaiek.net"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16RF","http://www.olvbreda.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16RH","http://www.rijnlandslyceum.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16RT","http://www.voboscholen.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16SK","http://www.liemerscollege.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16SL","http://www.sintjan-lvo.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16SM","http://www.sbolaucup.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16SO","http://www.mytylschooleindhoven.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16ST","http://www.berger-sg.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16SW","http://www.metameer.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16TH","http://WWW.DEKLIMBOOM-EMMELOORD.NL"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16TL","http://www.delelie.net"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16TS","http://www.ggca.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16TV","http://www.vsdenhaag.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16UB","http://www.vosseburcht.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16UC","http://www.obsdeboemerang.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16UD","http://www.obs-de-triangel.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16UE","http://www.obshetstadsveld.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16UG","http://www.pendinghe.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16UJ","http://www.obszandloper.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16UK","http://www.aquamarijn.asg-almere.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16UM","http://www.bs-tijluilenspiegel.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16UN","http://www.ikc-degeluksvogel.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16UO","http://www.ksu-dekameleon.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/16UP","http://www.bsdebogaard.nl"
